file_name,text,hate_speech
img287.jpg,بنت في العشرينيات عماتي الي بضلوا يسألوا وينتا بدي اتجوز,0
img312.png,فقرة منطق أعوج اختي لازم تلبس بشكل محترم وممنوع تحكي مع شباب الحبيبة بحب تكون منفتحة وشايفة الدنيا,1
img286.jpg,عين الانسان بتقدر تتوسع لحد حجمها الأصلي لما بتشوف اشي بتحبه انا زلمة وبعترف بامتيازاتي كرجل,1
img297.jpg,نجحت بنضالي النسوي إني أفوت نساء على وحدة الطيران بالجيش نقدر نصف زينا السلام,1
img315.jpg,وضع صبري لما ذكوري يفتح ثمه,1
img285.png,الشب اللي بفكر انه مركز الكرة الارضية,1
img284.png,ليش بتضحكيش مش لايق عالبنت الكشرة انا:,0
img282.png,ملابس المرأة تحكي تربية ابيها وغيرة اخيها ورجولة زوجها,1
img293.jpg,سمعة المرأة مثل المراية اذا بتنكسر ما بترجع زي ما كانت,1
img302.jpg,وأخيرا صدد الجزء الاول كتاب كيف ترضي زوجتك,1
img299.png,أنا بجهة حالي أروح أشوف حبيبي بعد ما كتبت يما كل الزلام زبالة على الفيسبوك قبل دقيقتين,1
img307.png,أنا مع حرية المرأة بس بحدود,1
img296.jpg,لما ذكوري بشوف نسوية تحكي عن نسويتها,1
img298.png,كيف الزلام بفكروا احترام النساء بكون المرات الي احترمت فيهم النساء,1
img289.png,اموت واشوف فاتحيتلي هالاجرين شوو بعمل الحلو هون لحاله ولا يهمك,1
img308.png,حدا حط تعليق ذكوري على صفحة نسوية وبستنى فيهن يعطوه اعتبار,1
img283.png,لبسها السبب لازم تلبس اشي ما يستدعي التحرش,1
img305.jpg,وبعدها قاللى المرأة معززة شو صاير عليها,1
img292.png,أنا بسمح لاختي تصاحب ياااااه بس هسا صار ينفع احب واحس شكرا يا ابو شخة,1
img311.png,الله يستر عليكي حبيبتي ليش انا عريانة,1
img306.jpg,بس محنا جايين نحررك من القمع الي عايشيته,1
img314.png,اصحى يا رجل شو بدك نسيت تسترجل اليوم لاااا,1
img291.jpg,حبيبتي بغار عليكي وبفضل ما تروحيش على السينما مع رفقاتك ما عندي ثقة بحالي فعشان هيك بحبسك بالبيت عشان احس برجولتي,1
img281.jpg,بغار عليك عشان هيك بدي تبطلي تحكي مع الشباب وتمحيهم كلهم من الفيسبوك,1
img290.png,لا يا زلمة ما رفضتنيش هاي اكيد ليزبيان,1
img329.jpg,انها طيور لكن لا تطير سبحان الله,1
img325.jpg,هذا الشاب يوضح لكم خطورة الزواج انظروا ماذا حل به والعياذ بالله,1
img337.png,لما يشوفوا بنت بلدهن بالجامعة نحن نراقب كل تحركاتك,1
img349.jpg,أنت غير مرتبط لأنك شاذ,1
img323.jpg,شاب البنات ولا مرة رح يعرفوا قديش صعب الواحد يكون بمنطقة الصداقة انا:,1
img341.png,بتفكر انه الواحد لازم يضل يجيب ولاد لحد ما يجيه  صبي يحمل اسمه تبقى حمار,1
img320.png,شباب راكضين يحكوا لبنت كيف تصف السيارة الحوظة البنت لم تطلب خبير صف سيارات,1
img332.png,أنا أختي الصغيرة تطلع نسوية,1
img318.jpg,أكم زلمة نحتاج عشان نغير لمبة مش كل الزلام,1
img340.jpg,البنت لما تروح على عرس وتنام بمكياجها,1
img322.png,لما زلمة يكون متورط وبرضو بقبلش مساعدة من حدا منعا لخدش رجولته ولا يهمك انا مسيطر عالوضع,1
img350.png,سواقة الشباب اذا بنت سبقتهن,1
img324.png,لما يختاروا زلمة بدون كفائة يكون مدير بس لكونه ذكر,1
img317.jpg,هون كنت بعرض الأسباب المقنعة لأفضلية الرجل المرأة لو اني لقيت,1
img327.jpg,لن يفلح قوم ولوا امرهم لأمراة فلاحة العالم الذكوري ,1
img326.png,بتسمعه بقولوا بالشارع البنات بعرفش يسوقوا منيح,1
img319.png,بدي اياها صغيرة عشان اربيها على إيدي,1
img321.png,لما كل الحارة تحكي لامي كيف بتخلي بنتك تطلع بساعات متأخرة من البيت أنا لما أعرف طلبت رأيك طيب رأيك مين طلب رأيكم,1
img316.jpg,لازم نتعلم من سكان الأرض اشي يفيدنا الصناعة الزراعة النظام الذكوري,1
img347.png,بعد حالة قتل لامرأة لو بدون يتظاهروا انا مهني ماخذات حقوقهن وزيادة,1
img348.jpg,كريم إزالة الرؤوس السوداء,1
img346.jpg,العرب زواج الاقارب شيء عادي ولا خطر فيه على الابناء أبناؤهم ,1
img336.jpg,علما تنضم للجيش لعراقي للعظيم أول شهد بالجيش وقبل وصول لكاتب يجد نفسك ترشحي الملابس البرتقالية,1
img333.jpg,بعدما تعود جيدان الجزائريين ويحين وقت الطعام فتجد صورة بوتفليقة على الكرسي الثي ترغب لجلوس فيه فتقوم اخدها ضعه قلى لالة وتجلس مكانه الالام اقا جيرانك النائبين تشطن,1
img335.jpg,لم يقص شعره كاملا لم يترك شعره ينمو انه شاذ,1
img344.jpg,شاهد أمة يعبدون الله وحده لا شريك له,1
img342.jpg,عندما تكون مسلما وتريد الانتحار لكنه حرام الله اكبر,1
img343.jpg,عندما تكون يهودي وتعيش في القاهرة وتكتشف ان عيد 6 اكتوبر يوم السبت ,1
img334.jpg,عندما تنتهي من اكل الفاصوليا ثم تذهب لصلاة لجمعة,0
img328.jpg,ذلك الشيء يخيفني,0
img331.jpg,أين هو القناص انا لا اراه,0
img338.jpg,بعدما اسمع والدي أخد هاتفي لكنه مقفل بكلمة يعود ولكنه قام بفتح لهاتف وأخذ بطاقة الدائرة الخارجية لالالالالا ع,0
img352.jpg,عندما تقرأ سورة المنافقون ويدخل صديقك الغرفة,0
img356.jpg,عندما يعجز والدك عن اصلاح شيء قم بالاضاءة جيدا,0
img380.jpg,الخاص مع بنت,0
img357.png,الشب لما يكتشف انه اذا ابتسمتي قباله هذا لا يعني انك واقعة في غرامه,0
img384.jpg,لما الاستاذ يقول الي يزين دفتره بجيب درجات وتلاقي صاحبك عامل لاصق فراشات ورود,1
img365.png,الناس تكتب امور سلبية عن البنت اللي انقتلت أنا,1
img379.png,الشب لما  البنت ترفض ترتبط معه حبيبتي تعبد المال وانا لا املك ربها,1
img354.jpg,تكفين ابي اكون كلبك المطيع وخدامك هوهوهوهو واين النقاب والحجاب والعفة يا قحبة,1
img358.jpg,المجتمع الشرقي المرأة فيمينست,1
img370.jpg,تاريخ العرب بول بعير,1
img375.jpg,عندما تسافر لمدينة الرياض بالمملكة العربية السعوديه واثناء صعودك احدى الحافلات تصطدم يدك بمؤخرة رجل ثم ينظر لك مبتسما,1
img360.jpg,كثرها تقبلك عمالة الصحون عمل مجيئك,1
img374.jpg,مناصرة إخوتهم المسلمين بباقي دول العالم عمل الفاسدين ادراة بلادهم منع التدخل الاجنبي بشؤون البلاد العرب بول بعير,1
img369.jpg,عندما تشعر بالوحدة ثم تشتري آسيويين من الشبكة العميقة,1
img383.jpg,يمنيين مقاومة الجوع والحرب كوليرا,1
img385.jpg,بنت مغطاة ساسها لراسها ولاعبان منها جامعة بالشارع الشعب اليمني,1
img378.jpg,المصريين بس حد يقول لهم محمد صلاح مش فخر العرب طعمية,1
img372.jpg,الآثار العراقية الآثار المصرية الاثار السورية الاثار السعودية,1
img371.jpg,انجازات الدوله التركيه بعد سقوط الخلافة الاسلامية,1
img351.jpg,عندما يذوب جليد القطب الشمالي وتحدث فيضانات سفينة كبيرة لتنقذ الحياة كوكب الأرض تريد أنت فتبقى عليها نوع ذكر تصل كوريا الجنوبية تسطع معه,1
img382.jpg,عندما تكون مسيحي عبد يسوع عيسى عليه سلام وعندما ياتي اليوم الموعود ينزل من السماء فتراه متجها نحوك هو و المسلمين لكي يقتلوك,1
img364.jpg,جزائري نائم ثم تذكر انه لم يعلق على اليوتيوب,1
img362.jpg,خليجي ينفجر غضبا بعد ان تذكر انه ليس لديه قناة يوتيوب,1
img361.jpg,خليجي ينفجر غضبا بعد ان تذكر انه ليس لديه قناة يوتيوب,1
img359.jpg,عندما تجد خليجي لا يقول لك سوي سبسكرايب و لا يملك قناة على اليوتيوب هذا الشخص هنا يحاول خرق قوانين الفيزياء,1
img353.jpg,لما تكون ملحد جديد وتكون قاعدمع  ملحدين لكلام تهول ديني الملحدين,1
img381.jpg,انا اسمع اغاني روك او ميتال زنوج مؤمنين بنظرية المؤامرة هل انت ملحد عبدة الشياطين,1
img366.jpg,لما تخلص الشتوية وتكتشف انك اكتسبت اشي جديد خلالها,0
img355.jpg,شخص تافه وفاشل,0
img377.jpg,ثورات الربيع العربي دول الخليج,1
img373.jpg,الاسلام دين عنصري رجعي يحض على الكراهية الاسلام يهدي للاستقامه بحياة الانسان والبعد عن سوء و مفاسد الدنيا ,1
img367.jpg,بتتريق على المكفوفين مش هيشوفوا البوست,1
